Date,Initial_Costs,Modified_Costs,PV_to_Date,Schedule_Percent_Complete,AC_to_Date,Percent_Complete,Earned_Value,Schedule_Variance,Cost_Variance
2025-07-15,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-16,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-17,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-18,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-19,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-20,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-21,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-22,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-23,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-24,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-25,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-26,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-27,0.0,0.0,1268.0,8.574078384833768,1385.8500000000004,9.189435819254351,1359.0037431224657,-91.00374312246572,-26.846256877534643
2025-07-28,103.0,0.0,1371.0,9.270553206314744,1385.8500000000004,9.189435819254351,1359.0037431224657,11.996256877534279,-26.846256877534643
2025-07-29,0.0,113.30000000000001,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-07-30,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-07-31,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-01,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-02,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-03,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-04,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-05,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-06,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-07,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-08,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-09,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-10,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-11,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-12,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-13,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-14,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-15,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-16,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-17,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-18,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-19,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-20,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-21,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-22,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-23,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-24,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-25,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-26,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-27,0.0,0.0,1371.0,9.270553206314744,1499.1500000000003,9.940717038954547,1470.1089306216722,-99.10893062167224,-29.041069378328075
2025-08-28,103.0,0.0,1474.0,9.967028027795722,1499.1500000000003,9.940717038954547,1470.1089306216722,3.8910693783277566,-29.041069378328075
2025-08-29,0.0,113.30000000000001,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-08-30,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-08-31,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-01,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-02,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-03,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-04,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-05,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-06,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-07,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-08,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-09,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-10,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-11,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-12,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-13,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-14,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-15,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-16,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-17,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-18,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-19,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-20,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-21,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-22,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-23,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-24,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-25,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-26,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-27,0.0,0.0,1474.0,9.967028027795722,1612.4500000000003,10.691998258654744,1581.2141181208788,-107.21411812087877,-31.235881879121507
2025-09-28,103.0,113.30000000000001,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-09-29,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-09-30,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-01,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-02,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-03,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-04,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-05,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-06,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-07,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-08,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-09,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-10,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-11,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-12,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-13,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-14,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-15,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-16,0.0,0.0,1577.0,10.663502849276698,1725.7500000000005,11.443279478354942,1692.3193056200853,-115.31930562008529,-33.43069437991517
2025-10-17,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-18,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-19,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-20,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-21,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-22,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-23,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-24,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-25,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-26,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-27,0.0,0.0,1577.0,10.663502849276698,1725.75,11.443279478354938,1692.3193056200846,-115.3193056200846,-33.430694379915394
2025-10-28,103.0,0.0,1680.0,11.359977670757674,1725.75,11.443279478354938,1692.3193056200846,-12.319305620084606,-33.430694379915394
2025-10-29,0.0,113.30000000000001,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-10-30,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-10-31,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-01,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-02,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-03,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-04,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-05,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-06,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-07,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-08,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-09,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-10,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-11,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-12,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-13,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-14,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-15,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-16,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-17,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-18,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-19,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-20,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-21,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-22,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-23,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-24,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-25,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-26,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-27,0.0,0.0,1680.0,11.359977670757674,1839.0500000000002,12.194560698055136,1803.4244931192914,-123.42449311929136,-35.625506880708826
2025-11-28,103.0,113.30000000000001,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-11-29,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-11-30,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-01,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-02,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-03,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-04,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-05,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-06,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-07,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-08,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-09,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-10,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-11,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-12,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-13,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-14,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-15,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-16,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-17,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-18,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-19,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-20,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-21,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-22,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-23,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-24,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-25,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-26,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-27,0.0,0.0,1783.0,12.056452492238652,1952.3500000000004,12.945841917755333,1914.5296806184979,-131.52968061849788,-37.820319381502486
2025-12-28,103.0,0.0,1886.0,12.752927313719628,1952.3500000000004,12.945841917755333,1914.5296806184979,-28.529680618497878,-37.820319381502486
2025-12-29,0.0,100.78550000000003,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2025-12-30,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2025-12-31,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-01,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-02,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-03,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-04,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-05,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-06,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-07,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-08,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-09,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-10,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-11,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-12,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-13,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-14,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-15,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-16,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-17,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-18,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-19,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-20,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-21,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-22,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
2026-01-23,0.0,0.0,1886.0,12.752927313719628,2053.1355000000003,13.614140711825007,2013.3627951348371,-127.36279513483714,-39.77270486516318
